"D154" "D151" "D171" "D135" "D168" "D159"
"DIABRO_034179" 11.4056720140721 10.1584811394364 9.56908254136887 10.4334410405367 9.36415167381877 10.1984548517317
"DIABRO_034180" 6.44578784715603 6.6461482707215 6.67153379558048 6.75459945246891 7.099813715658 7.03371763214636
"DIABRO_034183" 9.97376818818027 10.1538501499822 10.3006673786883 10.3809807747843 9.8398346690555 10.6695975258622
"DIABRO_034184" 9.37867364331766 9.45762179776006 8.09909010262965 12.009245720414 10.6232747112523 12.1086685509264
"DIABRO_034185" 7.33149330956443 7.55179948970016 8.18107608517796 8.63273402013437 8.94995556980663 9.09289707020673
"DIABRO_034187" 10.499469852571 10.7438655212718 10.0100470707087 10.3193608053001 10.7181690822536 10.5145806037129
"DIABRO_034188" 6.81777173279706 6.90265450341213 7.30213381817637 6.66866221413412 7.02871538686142 6.74103881542323
"DIABRO_034189" 7.92738665148257 7.99955421720494 8.03182440048939 7.88575937482277 7.59445923258394 7.89942532305877
"DIABRO_034190" 7.43331539123274 7.52236554329161 8.43536599823411 6.99999031259358 7.19312084965874 7.5713821837025
"DIABRO_034191" 11.4071707801092 11.4359282118879 11.4485366116356 11.0810820907821 11.1508207197563 11.5438991103378
"DIABRO_034195" 7.48144512428553 7.6364392349873 7.26800609196432 7.24537782281488 7.2861355464157 7.43797339450221
"DIABRO_034196" 5.10409291609478 5.10409291609478 6.52189013681797 5.41387696868436 5.10409291609478 7.03371763214636
"DIABRO_034197" 5.10409291609478 5.76383917080579 7.13139586062945 5.10409291609478 5.89041168774354 6.68104736101814
"DIABRO_034198" 5.57890891326941 5.10409291609478 5.75045938380248 5.48313750462089 5.29702874508487 5.69399407127688
"DIABRO_034199" 9.00782097154597 5.65749938408477 7.97659711424867 8.87105051352287 5.48910861798042 8.08267286461125
"DIABRO_034201" 8.17173974098183 6.65803753934451 8.36726836042007 7.49861296151364 7.01400128221847 7.07886822157761
"DIABRO_034204" 10.1429688654309 9.89431328119699 8.93207526619975 9.4526233584858 9.68731749043685 9.00428153570442
"DIABRO_034205" 11.4673165277868 11.6707417209285 11.2004959283304 11.5256071233376 11.1863493274677 11.3569619211947
"DIABRO_034206" 11.6962369733667 11.03311749718 10.6574260961774 11.8890403728343 11.1679219092441 11.5910233120757
"DIABRO_034207" 7.55054710585535 7.95688884541706 7.46811257856666 6.90976133331981 7.35037188957244 6.83468726576811
"DIABRO_034210" 14.0102201964817 12.9411794729569 14.531869864491 12.8490031004261 10.7977418005164 12.9546387017062
"DIABRO_034212" 12.7465042142204 12.7543829262043 12.1696293109603 12.8249903655056 12.6477984836837 12.7850328414472
"DIABRO_034213" 6.24263041764535 6.19176150439092 6.47272560405482 5.91457979813723 6.1055465541019 6.21397971535448
"DIABRO_034214" 7.71259753242853 8.58803199207916 7.10224232637191 8.27673005518678 8.06426840996936 7.32072302821453
"DIABRO_034216" 9.01310255624222 8.55727549506095 7.55443906992762 8.31737511368894 8.37761384434162 7.84645309211907
"DIABRO_034217" 8.50186620602783 8.76467449739789 8.47900830385609 8.90033801902705 9.12001530037528 9.12686179335221
"DIABRO_034219" 10.2681937233147 10.0951532410817 9.97269335675432 10.2474432780673 10.0048206651381 9.85074362573351
"DIABRO_034220" 7.10048688283011 6.72690149053607 6.45582287589376 7.11097931214413 6.70406007442856 7.12958854596108
"DIABRO_034224" 8.60730059246872 9.0573995703972 8.95019316912933 9.25947947998933 9.97418689205512 9.18281484356296
"DIABRO_034225" 8.3422203306276 8.4208976297004 8.05622169926646 8.49188620970156 9.08758221277971 8.6037732794848
"DIABRO_034226" 10.91012724496 12.0977041851015 11.9082289117636 10.7757456026544 10.4966731168299 11.5588495877982
"DIABRO_034235" 10.5840907689535 10.2262162501259 10.1370228153823 10.5468489464282 10.2080156761824 10.5697687020302
"DIABRO_034236" 6.32889996607481 6.21012971259101 6.92295060329893 5.88581051182048 6.13928276547881 6.07566101900448
"DIABRO_034237" 10.089163783283 10.2730855819371 9.79145260617424 10.4499642451953 10.4163067755317 10.4022740207898
"DIABRO_034238" 5.91932537035558 5.88207422900799 7.01052972587959 6.23615855264788 5.86747459906491 6.07566101900448
"DIABRO_034241" 8.90072552109797 9.04540859688082 9.25065996649642 8.98476069471291 9.57272304406185 9.86185116158673
"DIABRO_034243" 6.94351134381461 6.63413351167621 6.58417246144111 7.85059432099083 7.395199266085 7.93883641455919
"DIABRO_034244" 5.63436255077646 5.73051859595727 6.85291323261969 6.09051075131218 5.76709083781507 6.37593198474349
"DIABRO_034245" 5.51575601002663 6.11432973639582 6.24884814558559 5.32335330900601 6.08817483509945 6.6707392959783
"DIABRO_034246" 10.6042739920848 10.6738166594704 10.7827746600392 10.2957849985228 10.3793939635695 10.263065044643
"DIABRO_034247" 9.34770760027312 9.23497994797424 9.56238658350952 9.65886354126743 9.80940784177614 9.37580582411285
"DIABRO_034248" 11.6241797128562 12.7867211156388 12.5069811218499 12.7432727658437 13.1524986815216 12.7949313849311
"DIABRO_034249" 11.1563859143551 11.4974900326097 12.422789557285 10.9250065955464 11.1871120499143 11.7912968618294
"DIABRO_034250" 8.52061281357736 7.73150618970742 8.79550854409887 7.31527630825887 7.52628232823567 8.14436720757165
"DIABRO_034252" 8.41629894694898 7.64189837679353 9.39531291886446 8.22324215623659 7.28013692185317 9.73137907295458
"DIABRO_034253" 9.2749400605014 9.56071026410311 9.56238658350952 9.21752110021414 9.31041759398861 9.38844631798599
"DIABRO_034256" 6.83094958776325 7.17001757828039 6.20603681304181 6.443525098018 7.83342500461722 6.30561558943855
"DIABRO_034258" 10.3453154442553 9.49477039522401 9.76692181234525 8.26543834966367 10.8239731248086 13.4736398828856
"DIABRO_034260" 7.32264322481044 7.51040932883168 6.45582287589376 7.0659134054061 7.3157235707006 6.19780645054002
"DIABRO_034261" 10.5698816810036 10.8973955342124 10.2254076728043 10.5181479128469 10.4755932581815 10.4384454943655
"DIABRO_034262" 7.86341600283002 7.71611431485251 7.5047584221564 7.5247101099733 7.58492780163849 7.812814542287
"DIABRO_034263" 10.1369549323411 10.0854578175706 10.4665279577956 9.87514530449161 10.0691766721585 10.4221783621877
"DIABRO_034264" 11.8594959607263 12.4427510741325 11.1584577705776 12.0727374050941 11.3210034304172 12.0381874374397
"DIABRO_034266" 7.20179071656968 7.90389678481955 7.54745305123895 7.33031586685225 6.79600382385908 7.15769194823966
"DIABRO_034267" 7.75188313471039 8.096914840689 8.66030444937393 8.42261755781549 9.08429811538008 8.44508743905509
"DIABRO_034268" 8.4866882765315 8.78889692457814 8.98826055549035 8.58531245950692 8.54311323989668 8.64199825650959
"DIABRO_034269" 7.40023591352926 6.81283239893292 7.79634891261204 6.76637605741494 8.44872385720731 8.47191442308403
"DIABRO_034270" 9.88323140811525 7.74672693951998 9.30185808324641 11.078959737739 8.45385171462265 8.37570551894704
"DIABRO_034271" 12.3985330391464 12.7373194494583 12.5710080316556 12.4284008722953 12.3604906434677 12.3718293525367
"DIABRO_034272" 8.57540996551647 9.68028964492717 10.0038883798899 7.3671805847611 7.78885129340905 7.83393464409052
"DIABRO_034274" 8.67904113895666 8.48181197673489 8.11309222860462 8.95717037664511 8.80165690222887 8.85404019209594
"DIABRO_034275" 12.0706071364623 11.8416003037863 11.7002383020967 12.5769433704252 12.1046673623023 12.1839240106927
"DIABRO_034277" 10.0703517606864 8.11637107704356 7.25933311923324 10.1435711444388 8.57636289525001 8.56697827102126
"DIABRO_034278" 7.32264322481044 7.70575598107392 6.45582287589376 7.13727247189533 7.58492780163849 6.46690366614812
"DIABRO_034279" 6.73548455179352 5.79545138943457 7.93500738446279 6.75459945246891 6.13928276547881 7.15072364246204
"DIABRO_034280" 9.87168420865996 9.63311207830725 9.50417445767098 9.69539686567503 9.7403213119247 9.56827089229186
"DIABRO_034281" 11.5055976289305 11.3414148914351 11.4571189240366 11.2803301378401 11.2468587636959 11.218271454754
"DIABRO_034282" 10.5840907689535 10.733975948566 10.6464053754766 10.8158095871092 11.0173734875822 10.8935396168326
"DIABRO_034284" 9.18665372857793 9.34003447717496 9.29580995967361 9.35578832878786 9.5866887366735 9.39402877379803
"DIABRO_034285" 7.03560038852217 6.94054261138254 8.39793980535411 6.85661232250765 6.68476966656579 7.30220169477113
"DIABRO_034286" 9.85711865571083 9.98681878653743 8.58589712300316 10.1075600468979 10.0474823562073 9.97218238729501
"DIABRO_034287" 7.04664892688386 7.22333062959791 6.91155326279878 6.86742969093913 6.56162212384934 6.97087378364753
"DIABRO_034288" 12.1862630383793 12.2636541676269 12.8456475975224 12.157378716681 12.0658046957424 12.2609808506452
"DIABRO_034289" 12.0244840968509 11.722283235478 11.3022795547907 12.3252126604956 12.3784627616202 12.581250969438
"DIABRO_034291" 10.0640260651093 10.0490061272367 10.3076816759165 9.69400877106527 9.64568583626007 9.8927005966071
"DIABRO_034293" 13.4228316828336 13.372450176443 12.6323135943486 13.4901808176289 13.0307626824794 13.3687701091026
"DIABRO_034294" 10.4662906558727 9.83187453818481 9.46879650619488 10.1747315978731 9.87627499300167 9.86185116158673
"DIABRO_034296" 12.5019686691646 12.6122031150195 11.9720197306192 12.3999978666009 12.3677400151209 12.3721820256573
"DIABRO_034297" 8.00475496026118 8.1317435594642 9.54720559254531 7.80402379191966 7.8052274172336 8.66769402009511
"DIABRO_034298" 5.84990334001431 6.09386350459916 5.66501645333712 6.2552044738415 5.91263721136566 5.90997575168567
"DIABRO_034299" 11.2383818830118 11.4589947027036 10.7870815122184 11.4614837022509 11.353639713452 11.1764699679255
"DIABRO_034300" 10.7460763424681 10.8235479054499 9.88693446126453 10.6376286771191 10.1148213825598 10.7651087802624
"DIABRO_034302" 11.2146113180686 11.2454998506339 11.9523465161676 11.1794475197444 11.1223919711411 11.342634340822
"DIABRO_034303" 8.8365700986696 8.81507461167598 9.22754029768356 8.75820540564227 8.76512821574876 9.24132015673958
"DIABRO_034304" 5.88545959572499 5.65749938408477 5.92388633255518 5.68091019277146 5.71019708743492 6.2608917878886
"DIABRO_034309" 6.7773427249807 6.62199006320493 5.95398210811301 6.71854391224347 6.67500214975958 5.49887282470536
"DIABRO_034311" 8.24605428490356 8.14316314328877 8.75185144196586 8.33186921451275 8.26813015341722 8.67692400092189
"DIABRO_034312" 8.43224643618308 8.33426436692603 8.17219988586403 9.79973723456474 8.94089761763298 8.56199941082329
"DIABRO_034313" 5.77262143061608 5.93439722745936 5.10409291609478 5.94226448295537 5.81918790863331 5.86221533686915
"DIABRO_034314" 8.12814013294465 7.84410257645781 7.80217127377072 8.50470450315687 8.72763829400118 8.29673352885413
"DIABRO_034315" 6.49966372920488 6.50630437303027 7.43805570056393 6.4590460013795 6.41055039036834 7.27709254695499
"DIABRO_034316" 8.20473732179668 8.33095132864992 8.28753961117538 8.5762418910155 8.99964569349656 8.69293374867735
"DIABRO_034317" 9.19828110443481 9.19034066750494 8.73699663748622 9.33988310559329 9.00833998641272 9.26894125709856
"DIABRO_034318" 8.93454107414553 7.12249479395885 8.01199434216918 8.32464078983287 7.59445923258394 7.37477370207656
"DIABRO_034319" 5.95170468939648 6.3296273771613 6.32913429871478 6.09051075131218 6.18760591878034 5.95480406525868
"DIABRO_034320" 10.5546294353538 11.2653716098509 10.6652467668213 10.4408999386512 11.1617267342872 10.2872208918269
"DIABRO_034321" 10.1738427725296 9.92291240689542 9.80001160378239 10.6476895411118 10.7846969759548 10.7710070120674
"DIABRO_034322" 6.14770858444223 6.13432662022847 6.18387043599541 6.2552044738415 6.01487044247726 5.95480406525868
"DIABRO_034323" 8.33798861834217 8.31762077678875 7.89213169323716 8.23873314930843 8.51152468182116 8.69747506808798
"DIABRO_034324" 11.0826374137301 10.7500122269897 11.5244285496248 10.9726568842858 11.0483471908878 11.1462645887445
"DIABRO_034334" 7.38338211801406 6.07289767047387 7.25933311923324 6.65584660796843 6.18760591878034 6.03734119736506
"DIABRO_034338" 9.93961705077732 9.44400948424836 10.1471155255291 9.68285550156469 9.38296025918385 9.45270768276033
"DIABRO_034341" 8.31232814643832 6.82314945073009 8.44640339673326 7.66570345189868 7.14731589307934 7.14371728322678
"DIABRO_034342" 9.09505872674207 8.70734837106801 9.13114033097001 8.58229537165435 8.78147888035826 8.89409588170318
"DIABRO_034343" 8.51314389937902 8.44557892004785 8.84895486679199 8.38493323017359 8.20849898462495 8.3614106944539
"DIABRO_034344" 8.18124707843236 8.20979320004872 8.61872795478047 8.50470450315687 8.61114391231281 8.82116581796673
"DIABRO_034345" 11.5654359987494 11.5178004274276 11.6200474339448 12.0759329020344 11.8165814239831 11.8550124212465
"DIABRO_034346" 10.9579579194498 10.7555219419115 10.4602474810925 10.971513223339 10.3793939635695 10.8767308129379
"DIABRO_034347" 9.59091892724981 9.2208460943178 9.18888465027055 9.25571542914468 9.20861252121935 8.98402672880072
"DIABRO_034350" 9.37253366612021 9.37553644456561 9.38395857099483 8.39531083921168 9.38562718798 8.7177335601489
"DIABRO_034351" 6.32889996607481 5.52351974881145 6.28981736357517 5.82448971416809 5.99547054301798 6.45438143568561
"DIABRO_034352" 8.10831803417395 8.24900747922062 7.68708621788291 8.18774985586242 8.47669991591749 8.36428126253211
"DIABRO_034353" 5.68433087139586 5.31435950923722 5.10409291609478 5.68091019277146 5.37674282518546 5.10409291609478
"DIABRO_034354" 5.10409291609478 5.46764507602361 6.26955034070281 5.32335330900601 5.37674282518546 5.44624758809669
"DIABRO_034355" 9.55162955424068 9.44704561570532 8.97820797991085 9.41433225423627 9.45582260029193 9.41064702939796
"DIABRO_034357" 9.61883301463209 9.79663917223183 9.95875041076567 9.58438700403664 9.73823825127176 9.88776940192288
"DIABRO_034358" 7.34028431301644 7.64189837679353 8.04651393773918 7.33777169142915 8.93543515151602 8.42050041041057
"DIABRO_034359" 6.72119334416864 6.3296273771613 6.43864588119461 8.68144374064292 6.37238521473093 6.52740839205537
"DIABRO_034360" 9.07752764302122 9.0231606306398 8.15427710880045 9.18423587087909 8.83727296554078 9.03324014918632
"DIABRO_034362" 9.16073638530973 8.84078038160314 9.03264244601929 9.19016620318804 9.2487411577574 9.34009758073885
"DIABRO_034363" 7.86341600283002 8.18425626842744 8.4316676442963 8.33906077618055 8.29129234781285 8.98587997939517
"DIABRO_034364" 6.01263761646463 6.17301891430143 6.67153379558048 6.15583411510071 6.26291150981586 6.69126394787079
"DIABRO_034365" 11.6868073788679 11.9753285008311 11.9932926974209 11.5193606855983 11.7600430015904 11.6096894992211
"DIABRO_034366" 6.58389633548456 5.10409291609478 7.32715909903603 6.27387843299716 5.10409291609478 7.01051996440665
"DIABRO_034367" 6.89476254999273 5.82558064927863 7.58883710799259 6.53344016743882 5.7393218326733 7.58150490497467
"DIABRO_034368" 6.04144233841068 5.57261792929951 6.62869610955425 6.09051075131218 5.67951016116902 6.87890067790001
"DIABRO_034369" 6.09621638576507 6.40692497292618 6.48936458405279 6.15583411510071 6.75093071756414 6.34839372304604
"DIABRO_034371" 12.1613182805764 12.1444015509974 11.4705668148385 11.8953850342111 11.52449751828 11.9603365703726
"DIABRO_034372" 8.44409014406927 7.67420108949078 8.85721366007436 8.34977983512546 7.75550162120944 7.71124937376902
"DIABRO_034374" 7.01320745251055 6.93117955721855 7.79634891261204 7.07505558679157 7.12717370839441 6.41589653935729
"DIABRO_034375" 8.95390333261419 9.10822975850851 9.81697831277334 8.73398042700888 8.85860847961835 9.40512896265039
"DIABRO_034377" 11.2540140046529 11.4687152880797 11.8772641767229 11.1413095998854 11.4203488968411 11.5016454560836
"DIABRO_034378" 11.9334685744922 12.2078290502642 12.0567782796978 11.8466378831055 11.6764274809425 11.7215946636736
"DIABRO_034380" 7.96660937200809 6.62199006320493 6.87670962344916 8.04048548519041 6.08817483509945 5.93272572129002
"DIABRO_034381" 7.05760140900555 6.55922035516438 8.99575386587705 7.23737516067002 6.35934027733751 6.68104736101814
"DIABRO_034382" 6.28672072542324 6.09386350459916 8.18989647081457 6.04403421127023 6.01487044247726 6.52740839205537
"DIABRO_034389" 5.68433087139586 6.21012971259101 6.36695799878498 5.88581051182048 6.41055039036834 6.40274635467825
"DIABRO_034391" 9.07752764302122 8.69200618764034 8.99575386587705 8.9594900235003 8.79764408342425 8.90589664783951
"DIABRO_034392" 6.46405096380981 6.51977593452696 6.26955034070281 6.54772559284831 6.72303478685062 6.2608917878886
"DIABRO_034395" 6.01263761646463 5.76383917080579 6.06396919226576 5.99478384800029 5.91263721136566 6.36225639564776
"DIABRO_034396" 12.6655479793255 12.9585284620805 12.5786858804138 12.4694774583093 12.4342888157834 12.5941579104044
"DIABRO_034397" 12.6868853874657 10.6298262036971 12.994550754648 12.0081309600434 11.0905406148662 11.3505321184959
"DIABRO_034403" 5.10409291609478 5.10409291609478 6.73956618773067 5.54136022560532 5.57494694570524 6.89614447116746
"DIABRO_034405" 7.00185905077115 6.92174470366276 7.39165979230992 7.94403784887867 7.69511269385459 8.06504102209315
